order_id,customer_id,order_date,total_amount,is_delivered,delivery_date
141135,5,2025-07-15,74629,true,
141136,1,2025-03-18,2679,true,
141137,7,2025-05-03,57913,true,
141138,9,2025-08-27,15996,true,
141139,2,2025-06-07,4296,false,
141140,3,2025-03-04,69953,true,
141141,4,2025-12-04,13461,false,
141142,5,2025-04-21,94080,false,
141143,1,2025-12-06,37959,true,
141144,7,2025-09-29,31797,false,
141145,9,2025-12-02,87483,false,
141146,2,2025-07-31,61514,true,
141147,3,2025-07-01,60381,false,
141148,4,2025-10-21,85104,true,
141149,5,2025-04-28,60446,true,
141150,1,2025-01-21,1915,true,
141151,7,2025-11-22,95194,true,
141152,9,2025-05-09,29698,true,
141153,2,2025-06-19,65409,true,
141154,3,2025-06-25,25552,false,
141155,4,2025-05-11,30258,false,
141156,5,2025-05-19,98954,true,
141157,1,2025-11-15,46536,false,
141158,7,2025-08-08,76860,true,
141159,9,2025-08-09,3073,true,
141160,2,2025-08-19,55919,false,
141161,3,2025-12-15,53034,true,
141162,4,2025-05-11,10494,false,
141163,5,2025-11-03,7116,false,
141164,1,2025-01-11,53324,false,
141165,7,2025-06-28,98121,true,
141166,9,2025-04-10,43669,true,
141167,2,2025-04-03,74529,false,
141168,3,2025-03-27,30431,false,
141169,4,2025-06-20,67438,true,
141170,5,2025-04-04,92913,false,
141171,1,2025-04-16,85936,true,
141172,7,2025-09-17,64985,true,
141173,9,2025-04-26,64106,true,
141174,2,2024-12-29,30947,false,
141175,3,2025-08-17,8040,false,
141176,4,2025-04-23,59569,false,
141177,5,2025-09-27,72538,true,
141178,1,2025-07-13,13877,false,
141179,7,2025-10-10,27415,true,
141180,9,2025-10-22,43084,false,
141181,2,2025-08-08,64893,true,
141182,3,2025-08-31,17042,true,
141183,4,2025-05-30,928,true,
141184,5,2025-09-07,48584,false,
141185,1,2025-09-19,49447,true,
141186,7,2025-12-19,92347,true,
141187,9,2025-07-08,33988,false,
141188,2,2025-04-10,94119,true,
141189,3,2025-02-22,20557,false,
141190,4,2025-02-08,38768,false,
141191,5,2025-01-03,45999,true,
141192,1,2025-02-09,56791,false,
141193,7,2025-09-10,37028,false,
141194,9,2025-05-08,71964,true,
141195,2,2025-09-18,36250,false,
141196,3,2025-05-23,68145,false,
141197,4,2025-04-08,6806,false,
141198,5,2025-04-08,69376,false,
141199,1,2025-12-11,46443,true,
141200,7,2025-02-03,92538,false,
141201,9,2025-02-17,45917,false,
141202,2,2025-12-17,48478,false,
141203,3,2025-09-14,67083,true,
141204,4,2025-05-10,37254,false,
141205,5,2025-04-14,26346,true,
141206,1,2025-05-05,5818,false,
141207,7,2025-05-03,63199,false,
141208,9,2025-08-18,48818,false,
141209,2,2025-07-14,9185,false,
141210,3,2025-08-09,4693,false,
141211,4,2025-11-18,30418,false,
141212,5,2025-06-02,35509,false,
141213,1,2025-08-18,24278,false,
141214,7,2025-07-27,18771,true,
141215,9,2025-09-22,80282,true,
141216,2,2025-03-13,21763,true,
141217,3,2025-03-19,37700,false,
141218,4,2025-06-12,84682,true,
141219,5,2025-10-11,85353,true,
141220,1,2025-04-30,88899,true,
141221,7,2024-12-29,50830,true,
141222,9,2025-08-09,93613,false,
141223,2,2025-01-06,64230,false,
141224,3,2025-10-01,63527,true,
141225,4,2025-07-23,77190,false,
141226,5,2025-10-23,33160,true,
141227,1,2025-04-07,18652,false,
141228,7,2025-04-03,92671,true,
141229,9,2025-12-03,86574,false,
141230,2,2025-04-03,10365,true,
141231,3,2025-07-24,35838,true,
141232,4,2025-12-04,19569,true,
141233,5,2025-07-24,32929,true,
141234,1,2025-11-02,75246,false,
141235,7,2025-11-12,20673,false,
141236,9,2025-10-12,33184,false,
141237,2,2025-10-13,29968,true,
141238,3,2025-08-19,67977,true,
141239,4,2025-09-08,43031,true,
141240,5,2025-03-23,67714,false,
141241,1,2025-08-02,49867,true,
141242,7,2025-02-12,13935,false,
141243,9,2025-11-23,35042,false,
141244,2,2025-03-31,16393,true,
141245,3,2025-04-02,78612,true,
141246,4,2025-11-23,4362,false,
141247,5,2025-11-20,2104,false,
141248,1,2025-05-18,79383,true,
141249,7,2025-02-14,90276,false,
141250,9,2025-05-08,8457,false,
141251,2,2025-09-26,41948,false,
141252,3,2025-05-30,76759,false,
141253,4,2025-09-16,19208,false,
141254,5,2025-08-25,83159,false,
141255,1,2025-07-14,29675,true,
141256,7,2025-09-15,57785,true,
141257,9,2024-12-31,5742,true,
141258,2,2025-07-05,38608,true,
141259,3,2025-10-30,53696,false,
141260,4,2025-12-02,1567,true,
141261,5,2025-01-29,37235,false,
141262,1,2025-09-05,73311,false,
141263,7,2025-10-09,87716,false,
141264,9,2024-12-31,21714,false,
141265,2,2025-07-19,14449,true,
141266,3,2025-06-18,49966,true,
141267,4,2025-08-18,78537,true,
141268,5,2025-07-11,49682,true,
141269,1,2024-12-31,91185,true,
141270,7,2025-11-02,61807,true,
141271,9,2025-03-27,8978,true,
141272,2,2025-04-27,30199,false,
141273,3,2025-05-01,25555,true,
141274,4,2025-12-06,25902,true,
141275,5,2025-05-25,27540,false,
141276,1,2025-02-04,32302,true,
141277,7,2025-07-30,89182,true,
141278,9,2025-10-02,81930,false,
141279,2,2025-09-16,49942,false,
141280,3,2025-08-04,14210,false,
141281,4,2025-05-03,49061,false,
141282,5,2025-08-01,83948,true,
141283,1,2025-11-18,90023,false,
141284,7,2025-10-23,60130,true,
141285,9,2025-09-06,72520,false,
141286,2,2025-08-09,96819,true,
141287,3,2025-05-31,92026,true,
141288,4,2025-08-17,24405,false,
141289,5,2025-02-15,44496,false,
141290,1,2025-11-04,65417,false,
141291,7,2025-08-14,5871,true,
141292,9,2025-10-04,19376,true,
141293,2,2025-05-21,55348,true,
141294,3,2025-01-29,96003,false,
141295,4,2025-12-16,57570,true,
141296,5,2025-12-16,62342,false,
141297,1,2025-05-19,65844,false,
141298,7,2025-07-11,95435,true,
141299,9,2025-11-14,22486,true,
141300,2,2025-12-19,32326,true,
141301,3,2025-09-11,96258,true,
141302,4,2025-08-03,46194,false,
141303,5,2025-02-17,63757,false,
141304,1,2025-08-04,74532,false,
141305,7,2025-03-17,3957,false,
141306,9,2025-09-15,6450,true,
141307,2,2025-03-25,23614,false,
141308,3,2025-04-05,897,false,
141309,4,2025-07-09,73933,false,
141310,5,2025-04-01,89109,false,
141311,1,2025-06-28,47674,false,
141312,7,2025-03-31,44794,false,
141313,9,2025-08-03,50049,false,
141314,2,2025-04-09,9781,false,
141315,3,2025-04-26,81915,false,
141316,4,2025-04-05,37733,false,
141317,5,2025-07-08,81393,true,
141318,1,2025-05-12,98312,true,
141319,7,2025-04-30,25456,true,
141320,9,2025-07-31,49394,true,
141321,2,2025-11-30,40349,false,
141322,3,2025-04-13,3905,false,
141323,4,2025-10-18,85250,true,
141324,5,2025-01-19,35666,false,
141325,1,2025-12-15,29327,true,
141326,7,2025-09-14,83962,true,
141327,9,2025-11-16,40311,false,
141328,2,2025-07-11,48490,false,
141329,3,2025-02-19,26027,false,
141330,4,2025-07-16,71190,false,
141331,5,2025-12-18,93706,false,
141332,1,2025-05-04,99710,false,
141333,7,2025-06-20,63651,false,
141334,9,2025-05-11,96459,false,
141335,2,2025-12-21,45197,true,
141336,3,2025-09-08,86658,false,
141337,4,2025-05-04,85693,true,
141338,5,2025-03-17,2945,true,
141339,1,2025-07-31,55569,true,
141340,7,2025-11-03,96707,true,
141341,9,2025-03-31,80562,true,
141342,2,2025-02-12,24573,false,
141343,3,2025-03-01,64767,false,
141344,4,2025-04-21,64686,true,
141345,5,2025-05-23,17160,false,
141346,1,2025-09-08,12606,false,
141347,7,2025-07-13,18348,false,
141348,9,2025-01-26,18222,true,
141349,2,2025-10-03,15934,false,
141350,3,2025-03-09,1189,true,
141351,4,2025-05-01,5612,true,
141352,5,2025-03-14,33808,true,
141353,1,2025-09-14,39992,true,
141354,7,2025-09-03,15215,false,
141355,9,2025-10-03,76032,true,
141356,2,2025-01-13,46642,true,
141357,3,2025-08-02,59840,false,
141358,4,2025-12-19,61470,false,
141359,5,2025-12-15,74833,true,
141360,1,2025-12-18,82257,true,
141361,7,2025-08-11,69488,false,
141362,9,2025-06-10,73116,false,
141363,2,2025-03-02,11691,false,
141364,3,2025-05-07,20979,false,
141365,4,2025-12-21,35679,true,
141366,5,2025-01-22,56840,false,
141367,1,2025-03-20,45888,false,
141368,7,2025-12-01,90503,true,
141369,9,2025-07-13,48308,true,
141370,2,2025-03-01,83867,true,
141371,3,2025-01-17,27620,true,
141372,4,2025-08-04,95453,false,
141373,5,2025-10-12,93866,false,
141374,1,2025-07-17,61690,true,
141375,7,2025-04-03,35783,true,
141376,9,2025-03-21,23281,true,
141377,2,2025-01-28,41551,true,
141378,3,2025-04-19,55856,true,
141379,4,2025-07-17,367,false,
141380,5,2025-10-11,42445,false,
141381,1,2025-12-02,1430,false,
141382,7,2025-10-15,14811,false,
141383,9,2025-06-15,28467,false,
141384,2,2025-01-11,69490,true,
141385,3,2025-03-02,84915,true,
141386,4,2025-11-08,4756,false,
141387,5,2025-02-21,27808,true,
141388,1,2025-11-05,94831,false,
141389,7,2025-07-01,82123,false,
141390,9,2025-12-14,79358,true,
141391,2,2025-03-04,76454,false,
141392,3,2025-11-11,3389,true,
141393,4,2025-07-20,58954,false,
141394,5,2025-04-12,58746,false,
141395,1,2025-02-15,48517,true,
141396,7,2025-01-26,75134,false,
141397,9,2025-10-15,90486,false,
141398,2,2025-07-07,79090,true,
141399,3,2025-04-01,29168,false,
141400,4,2025-09-03,39673,true,
141401,5,2025-05-24,70270,true,
141402,1,2025-10-25,38437,true,
141403,7,2025-10-03,36382,true,
141404,9,2025-01-01,7580,false,
141405,2,2025-01-14,87270,false,
141406,3,2025-09-03,2207,true,
141407,4,2025-05-28,92292,true,
141408,5,2025-01-29,35002,true,
141409,1,2025-09-14,71037,false,
141410,7,2025-11-09,21581,true,
141411,9,2025-01-17,7476,false,
141412,2,2025-10-27,10849,false,
141413,3,2025-07-25,46157,false,
141414,4,2025-11-25,25241,true,
141415,5,2025-08-10,44247,false,
141416,1,2025-11-06,24681,true,
141417,7,2025-12-18,92721,true,
141418,9,2025-07-27,6088,false,
141419,2,2025-11-06,57594,false,
141420,3,2025-04-07,64179,true,
141421,4,2025-08-05,92133,false,
141422,5,2025-02-07,71705,true,
141423,1,2025-10-02,82056,true,
141424,7,2025-04-19,49745,true,
141425,9,2025-07-01,47188,false,
141426,2,2025-10-07,36843,false,
141427,3,2025-07-20,41828,true,
141428,4,2025-09-07,99410,true,
141429,5,2025-07-07,96496,false,
141430,1,2025-08-06,33096,true,
141431,7,2025-11-10,98970,true,
141432,9,2025-08-01,93145,false,
141433,2,2025-04-29,69468,true,
141434,3,2025-12-25,14568,true,
141435,4,2025-08-21,25117,true,
141436,5,2025-02-03,15795,false,
141437,1,2025-06-29,72406,false,
141438,7,2025-01-02,3652,false,
141439,9,2025-06-13,75720,true,
141440,2,2025-10-25,54846,false,
141441,3,2025-05-23,92652,false,
141442,4,2025-12-12,71524,false,
141443,5,2025-10-21,6135,true,
141444,1,2025-10-20,89498,true,
141445,7,2025-07-04,28193,false,
141446,9,2025-02-17,12423,false,
141447,2,2025-04-30,70684,false,
141448,3,2025-09-04,63277,false,
141449,4,2025-04-01,61308,true,
141450,5,2025-10-25,71746,true,
141451,1,2025-08-19,19549,false,
141452,7,2024-12-30,48682,true,
141453,9,2025-11-03,94089,true,
141454,2,2025-08-24,77869,true,
141455,3,2025-12-18,98082,false,
141456,4,2025-05-19,70933,false,
141457,5,2025-12-17,23554,false,
141458,1,2025-04-21,84718,false,
141459,7,2025-06-17,57805,true,
141460,9,2025-07-24,84642,false,
141461,2,2025-07-28,60841,true,
141462,3,2025-03-24,47090,false,
141463,4,2025-02-24,5980,true,
141464,5,2025-01-25,7296,true,
141465,1,2025-01-22,82300,false,
141466,7,2025-10-10,67780,true,
141467,9,2025-08-28,68045,true,
141468,2,2025-09-21,45851,true,
141469,3,2025-09-21,19039,false,
141470,4,2025-01-13,28134,true,
141471,5,2025-10-04,12400,false,
141472,1,2025-08-06,59520,false,
141473,7,2025-10-23,21988,true,
141474,9,2025-06-28,2435,false,
141475,2,2025-03-17,15453,true,
141476,3,2025-06-19,3735,true,
141477,4,2025-09-26,76830,false,
141478,5,2025-10-14,82359,false,
141479,1,2025-06-01,1576,false,
141480,7,2025-02-24,69784,true,
141481,9,2025-11-26,11348,true,
141482,2,2025-05-15,76322,true,
141483,3,2025-04-06,14837,false,
141484,4,2025-03-24,1489,false,
141485,5,2025-07-25,74061,false,
141486,1,2025-02-16,90080,false,
141487,7,2025-01-29,52010,false,
141488,9,2025-05-30,66753,false,
141489,2,2025-12-25,85509,false,
141490,3,2025-08-09,92095,false,
141491,4,2025-12-27,37019,true,
141492,5,2025-08-12,52351,false,
141493,1,2025-03-08,3226,true,
141494,7,2025-10-02,47993,false,
141495,9,2025-09-01,77602,true,
141496,2,2025-04-19,94899,true,
141497,3,2025-03-05,49681,true,
141498,4,2025-12-18,40344,true,
141499,5,2025-07-27,44181,false,
141500,1,2025-12-17,72408,true,
141501,7,2025-01-12,16404,true,
141502,9,2025-06-04,48348,true,
141503,2,2025-01-11,41199,true,
141504,3,2024-12-30,83303,true,
141505,4,2025-08-05,92613,false,
141506,5,2025-03-25,13156,true,
141507,1,2025-06-11,67584,false,
141508,7,2025-08-09,91453,false,
141509,9,2025-04-29,8363,true,
141510,2,2025-03-29,29463,false,
141511,3,2025-11-22,75330,true,
141512,4,2025-05-06,62048,false,
141513,5,2025-06-24,50016,false,
141514,1,2025-04-12,1004,true,
141515,7,2025-08-15,20854,false,
141516,9,2025-03-01,10673,true,
141517,2,2025-06-15,92331,false,
141518,3,2025-11-19,69708,true,
141519,4,2025-06-09,95535,true,
141520,5,2024-12-30,71074,true,
141521,1,2025-12-07,54876,true,
141522,7,2025-10-07,20554,false,
141523,9,2025-11-29,50476,true,
141524,2,2025-06-09,36972,false,
141525,3,2025-04-28,10293,true,
141526,4,2025-04-18,98737,false,
141527,5,2025-11-27,11286,false,
141528,1,2025-10-19,25687,false,
141529,7,2025-03-22,89585,true,
141530,9,2025-09-09,33646,false,
141531,2,2025-01-26,56093,false,
141532,3,2025-06-14,9946,true,
141533,4,2025-06-20,84545,true,
141534,5,2025-10-14,92685,false,
141535,1,2025-07-02,50551,true,
141536,7,2025-01-30,60580,false,
141537,9,2025-01-01,65361,false,
141538,2,2025-09-26,52048,false,
141539,3,2025-02-07,38649,false,
141540,4,2025-11-08,96848,true,
141541,5,2025-02-15,48449,false,
141542,1,2025-12-09,66603,false,
141543,7,2025-01-11,48393,false,
141544,9,2025-08-11,49631,true,
141545,2,2025-01-11,55676,true,
141546,3,2025-07-25,88029,true,
141547,4,2025-12-15,94177,false,
141548,5,2025-08-02,34347,false,
141549,1,2025-04-29,97578,false,
141550,7,2025-11-21,80694,false,
141551,9,2025-09-08,81333,true,
141552,2,2025-07-09,20463,false,
141553,3,2025-08-16,94599,false,
141554,4,2025-06-01,1231,false,
141555,5,2025-10-16,29636,false,
141556,1,2025-05-31,59222,true,
141557,7,2025-07-17,14104,false,
141558,9,2025-01-02,5337,false,
141559,2,2025-11-27,37000,false,
141560,3,2025-02-26,485,true,
141561,4,2025-03-26,88393,false,
141562,5,2025-09-16,5835,true,
141563,1,2025-06-27,81249,false,
141564,7,2025-09-15,51801,true,
141565,9,2025-07-17,41200,false,
141566,2,2025-09-08,2911,true,
141567,3,2025-09-20,99049,false,
141568,4,2025-04-15,22078,true,
141569,5,2025-07-27,11371,true,
141570,1,2025-05-15,61493,false,
141571,7,2025-03-26,27173,true,
141572,9,2025-12-10,63387,false,
141573,2,2025-12-26,92958,true,
141574,3,2025-05-10,32497,false,
141575,4,2025-01-21,81279,true,
141576,5,2025-10-05,2086,true,
141577,1,2025-01-04,24854,true,
141578,7,2025-10-22,65757,true,
141579,9,2025-11-26,22247,false,
141580,2,2025-04-09,79597,true,
141581,3,2025-01-21,40038,true,
141582,4,2025-12-10,16030,true,
141583,5,2025-11-08,93732,true,
141584,1,2025-10-25,67018,true,
141585,7,2025-12-12,57433,false,
141586,9,2025-03-15,46676,true,
141587,2,2025-08-25,26194,true,
141588,3,2025-05-09,11088,true,
141589,4,2025-06-14,79531,true,
141590,5,2025-12-09,53188,true,
141591,1,2025-12-26,17248,true,
141592,7,2025-12-12,72495,true,
141593,9,2025-05-11,62216,true,
141594,2,2025-03-22,90345,true,
141595,3,2025-06-11,77573,false,
141596,4,2025-04-17,60647,true,
141597,5,2025-08-30,22704,false,
141598,1,2025-03-19,35700,true,
141599,7,2025-09-19,76280,false,
141600,9,2025-01-16,41362,false,
141601,2,2025-02-18,45936,false,
141602,3,2025-12-20,11003,true,
141603,4,2025-07-28,26153,false,
141604,5,2025-03-21,8088,false,
141605,1,2025-09-05,73656,true,
141606,7,2025-02-18,73893,true,
141607,9,2025-10-02,74392,true,
141608,2,2025-02-03,21348,false,
141609,3,2025-09-10,94338,true,
141610,4,2025-11-15,31471,false,
141611,5,2025-03-29,7817,true,
141612,1,2025-02-25,7006,true,
141613,7,2025-01-15,56338,true,
141614,9,2025-12-19,59313,true,
141615,2,2025-10-19,88058,false,
141616,3,2025-10-15,88858,true,
141617,4,2025-05-10,34943,false,
141618,5,2025-08-22,93312,false,
141619,1,2025-06-30,49785,true,
141620,7,2025-02-14,74181,false,
141621,9,2025-05-05,99744,false,
141622,2,2025-05-01,14880,true,
141623,3,2025-09-05,59488,false,
141624,4,2025-05-09,19788,true,
141625,5,2025-06-07,4678,true,
141626,1,2025-02-06,36964,true,
141627,7,2025-11-15,11065,true,
141628,9,2025-05-26,41560,true,
141629,2,2025-08-10,73329,false,
141630,3,2025-09-14,17204,true,
141631,4,2025-01-15,28991,true,
141632,5,2025-01-10,34797,true,
141633,1,2025-09-18,4127,true,
141634,7,2025-07-16,53811,false,
141635,9,2025-02-10,58950,true,
141636,2,2025-01-31,14414,true,
141637,3,2025-10-08,33551,true,
141638,4,2025-12-08,14798,true,
141639,5,2025-01-19,4070,false,
141640,1,2025-08-17,57685,false,
141641,7,2025-05-12,20074,true,
141642,9,2025-10-03,5458,false,
141643,2,2025-05-22,38959,false,
141644,3,2025-03-31,36540,false,
141645,4,2025-09-29,34202,false,
141646,5,2025-10-30,39982,true,
141647,1,2025-06-05,37021,true,
141648,7,2025-06-26,27548,false,
141649,9,2025-08-30,66191,false,
141650,2,2025-04-16,60048,false,
141651,3,2025-03-10,11045,false,
141652,4,2025-03-14,1190,false,
141653,5,2025-03-18,93797,true,
141654,1,2025-04-03,52855,false,
141655,7,2025-11-11,5998,false,
141656,9,2025-05-25,10535,false,
141657,2,2025-08-30,74861,false,
141658,3,2025-06-07,70931,true,
141659,4,2025-04-04,58617,false,
141660,5,2025-04-24,93580,true,
141661,1,2025-12-26,41099,false,
141662,7,2025-10-25,29830,false,
141663,9,2025-04-08,47879,false,
141664,2,2025-04-04,82444,true,
141665,3,2025-04-27,96866,true,
141666,4,2025-05-09,99586,false,
141667,5,2025-08-09,73070,false,
141668,1,2025-03-22,91674,true,
141669,7,2025-03-20,76210,true,
141670,9,2025-04-22,60020,true,
141671,2,2025-11-12,57517,true,
141672,3,2025-08-29,40437,true,
141673,4,2025-07-05,81788,true,
141674,5,2025-08-03,65282,false,
141675,1,2025-07-10,12750,true,
141676,7,2025-12-11,5662,false,
141677,9,2025-01-07,65832,true,
141678,2,2025-09-07,12782,true,
141679,3,2025-04-04,993,true,
141680,4,2025-03-13,58163,false,
141681,5,2025-08-13,11188,false,
141682,1,2025-03-23,18923,true,
141683,7,2025-03-12,70520,true,
141684,9,2025-11-19,83636,true,
141685,2,2025-09-14,65270,true,
141686,3,2025-02-10,3739,false,
141687,4,2025-11-22,81335,true,
141688,5,2025-02-24,60773,true,
141689,1,2025-01-11,73430,false,
141690,7,2025-09-11,88188,false,
141691,9,2025-04-06,95746,false,
141692,2,2025-10-09,48532,false,
141693,3,2025-03-26,9859,false,
141694,4,2025-10-12,27694,true,
141695,5,2025-01-21,24591,true,
141696,1,2025-03-28,96409,true,
141697,7,2025-08-03,52033,true,
141698,9,2025-07-18,37403,true,
141699,2,2025-02-26,30972,true,
141700,3,2025-06-11,1078,false,
141701,4,2025-04-28,50162,false,
141702,5,2025-09-28,32682,true,
141703,1,2025-05-19,39335,true,
141704,7,2025-08-01,58222,true,
141705,9,2025-09-11,16841,false,
141706,2,2025-07-24,13717,true,
141707,3,2025-03-18,75570,true,
141708,4,2025-03-11,51051,false,
141709,5,2025-09-14,29618,false,
141710,1,2025-08-12,41705,false,
141711,7,2025-07-02,15917,false,
141712,9,2025-05-15,59867,true,
141713,2,2025-03-21,19294,false,
141714,3,2025-11-16,13976,true,
141715,4,2025-12-22,57884,true,
141716,5,2025-08-19,95643,true,
141717,1,2025-07-05,7967,true,
141718,7,2025-01-04,86730,true,
141719,9,2025-05-27,68477,false,
141720,2,2025-09-10,75862,false,
141721,3,2025-07-06,51296,true,
141722,4,2025-09-13,9228,false,
141723,5,2025-04-11,52280,false,
141724,1,2025-10-27,71913,true,
141725,7,2025-09-28,17692,true,
141726,9,2025-11-30,49167,true,
141727,2,2025-06-17,28340,true,
141728,3,2025-08-14,60750,false,
141729,4,2025-06-25,1758,true,
141730,5,2025-07-21,46746,true,
141731,1,2025-04-12,42010,true,
141732,7,2025-10-29,20916,false,
141733,9,2025-08-10,64018,false,
141734,2,2025-02-21,51650,false,
141735,3,2025-05-01,72902,false,
141736,4,2025-05-05,42017,false,
141737,5,2025-11-03,78810,true,
141738,1,2025-05-03,14395,true,
141739,7,2025-08-28,74860,true,
141740,9,2025-01-14,66127,false,
141741,2,2025-05-18,3583,true,
141742,3,2025-12-10,4980,true,
141743,4,2025-08-03,36879,false,
141744,5,2025-11-16,98602,false,
141745,1,2025-10-19,56595,false,
141746,7,2024-12-30,31237,true,
141747,9,2025-11-21,7024,false,
141748,2,2025-05-12,89086,true,
